199936622953166, 1013.724060  
199936656278361, 1013.724426  
199936689603557, 1013.716309  
199936722928752, 1013.705566  
199936756253947, 1013.697510  
199936789579143, 1013.690002  
199936822904338, 1013.691406  
199936856229533, 1013.702454  
199936889554729, 1013.716553  
199936922879924, 1013.719971  
199936956205119, 1013.719971  
199936989530314, 1013.719971  
199937022855510, 1013.715759  
199937056180705, 1013.704590  
199937089505900, 1013.700012  
199937122831096, 1013.700012  
199937156156291, 1013.700012  
199937189481486, 1013.696716  
199937222806682, 1013.691223  
199937256131877, 1013.700012  
199937289457072, 1013.703064  
199937322782268, 1013.704102  
199937356107463, 1013.710022  
199937389432658, 1013.710022  
199937422757854, 1013.708923  
199937456083049, 1013.702942  
199937489408244, 1013.700012  
199937522733439, 1013.701111  
199937556058635, 1013.701904  
199937589383830, 1013.700012  
199937622709025, 1013.704041  
199937656034221, 1013.710022  
199937689359416, 1013.710022  
199937722684611, 1013.703064  
199937756009807, 1013.700012  
199937789335002, 1013.700012  
199937822660197, 1013.693176  
199937855985393, 1013.687012  
199937889310588, 1013.693176  
199937922635783, 1013.700012  
199937955960979, 1013.700012  
199937989286174, 1013.700012  
199938022611369, 1013.703857  
199938055936564, 1013.710022  
199938089261760, 1013.697937  
199938122586955, 1013.689148  
199938155912150, 1013.689880  
199938189237346, 1013.696960  
199938222562541, 1013.690002  
199938255887736, 1013.697815  
199938289212932, 1013.705994  
199938322538127, 1013.706299  
199938355863322, 1013.704834  
199938389188518, 1013.710022  
199938422513713, 1013.719971  
199938455838908, 1013.718079  
199938489164104, 1013.710022  
199938522489299, 1013.706299  
199938555814494, 1013.701172  
199938589139689, 1013.690002  
199938622464885, 1013.690002  
199938655790080, 1013.697693  
199938689115275, 1013.700012  
199938722440471, 1013.693604  
199938755765666, 1013.700012  
199938789090861, 1013.708679  
199938822416057, 1013.710022  
199938855741252, 1013.710022  
199938889066447, 1013.718689  
199938922391643, 1013.719421  
199938955716838, 1013.710022  
199938989042033, 1013.718445  
199939022367229, 1013.726563  
199939055692424, 1013.719971  
199939089017619, 1013.719971  
199939122342814, 1013.723389  
199939155668010, 1013.722473  
199939188993205, 1013.711426  
199939222318400, 1013.716614  
199939255643596, 1013.719971  
199939288968791, 1013.719971  
199939322293986, 1013.720398  
199939355619182, 1013.728516  
199939388944377, 1013.714417  
199939422269572, 1013.710022  
199939455594768, 1013.704102  
199939488919963, 1013.704529  
199939522287465, 1013.703369  
199939555612661, 1013.714355  
199939588937856, 1013.736328  
199939622263051, 1013.785461  
199939655588246, 1013.785706  
199939688913442, 1013.709412  
199939722238637, 1013.561707  
199939755563832, 1013.373535  
199939788889028, 1013.181946  
199939822214223, 1013.042664  
199939855539418, 1012.984070  
199939888864614, 1012.998291  
199939922189809, 1013.018860  
199939955515004, 1013.041321  
