# Created at Sun Jun 13 00:05:38 GMT+02:00 2021 in Copenhagen 
201716953018396, -0.001221, -0.000748, 0.000259 
201716972824305, -0.001221, 0.000488, 0.000259 
201716992630213, 0.000015, 0.000488, -0.000961 
201717012466639, 0.000015, 0.000488, -0.000961 
201717032272547, 0.000015, 0.000488, -0.000961 
201717052078455, 0.000015, 0.000488, 0.000259 
201717071884363, 0.000015, -0.000748, 0.000259 
201717091720789, 0.000015, -0.000748, 0.000259 
201717111526697, -0.001221, 0.000488, 0.000259 
201717131363123, 0.000015, 0.000488, -0.000961 
201717151169031, 0.000015, 0.000488, -0.000961 
201717170974939, -0.001221, 0.000488, -0.002182 
201717190811365, -0.001221, 0.001709, -0.002182 
201717210647791, -0.002441, 0.000488, -0.000961 
201717230453699, -0.002441, 0.000488, -0.000961 
201717250290125, -0.002441, -0.000748, -0.002182 
201717270096033, -0.001221, 0.000488, -0.002182 
201717289901941, -0.001221, 0.000488, -0.003418 
201717309738367, -0.002441, 0.000488, -0.002182 
201717329544275, -0.002441, 0.001709, -0.002182 
201717349350184, -0.001221, 0.000488, -0.000961 
201717369186609, -0.001221, 0.001709, -0.000961 
201717388992518, 0.001221, 0.000488, -0.000961 
201717408798426, 0.000015, 0.000488, -0.000961 
201717428634852, 0.000015, -0.000748, 0.000259 
201717448440760, 0.000015, 0.000488, -0.000961 
201717468246668, 0.000015, 0.000488, -0.000961 
201717488083094, 0.000015, -0.000748, -0.000961 
201717507919519, 0.000015, -0.000748, -0.000961 
201717527725428, 0.000015, -0.000748, -0.000961 
201717547561853, 0.001221, -0.000748, 0.000259 
201717567367762, 0.000015, -0.000748, -0.000961 
201717587173670, 0.000015, 0.000488, -0.000961 
201717607010096, 0.000015, 0.000488, -0.000961 
201717626816004, 0.000015, 0.000488, -0.000961 
201717646621912, 0.000015, -0.000748, 0.000259 
201717666458338, 0.000015, -0.000748, 0.000259 
201717686264246, 0.000015, 0.000488, -0.000961 
201717706070154, 0.000015, 0.000488, 0.000259 
201717725906580, 0.000015, 0.000488, -0.000961 
201717745712488, 0.000015, -0.000748, -0.000961 
201717765518396, 0.000015, -0.000748, 0.000259 
201717785354822, 0.000015, 0.000488, 0.000259 
201717805191248, 0.000015, 0.000488, -0.000961 
201717824997156, -0.001221, 0.000488, -0.000961 
201717844833582, -0.001221, 0.000488, -0.002182 
201717864639490, 0.000015, 0.001709, -0.002182 
201717884445398, 0.000015, -0.000748, -0.000961 
201717904281824, 0.000015, -0.000748, 0.000259 
201717924087732, 0.000015, 0.000488, -0.000961 
201717943924158, 0.000015, 0.000488, 0.000259 
201717963730066, 0.000015, -0.000748, 0.000259 
201717983535975, 0.000015, 0.000488, 0.000259 
201718003372400, -0.001221, -0.000748, 0.000259 
201718023178309, -0.001221, 0.000488, 0.000259 
201718042984217, 0.000015, -0.000748, -0.000961 
201718062820643, 0.001221, -0.000748, -0.000961 
201718082657068, 0.001221, -0.001953, -0.000961 
201718102462977, 0.000015, -0.000748, -0.000961 
201718122299402, 0.000015, -0.000748, -0.000961 
201718142105311, 0.000015, 0.000488, -0.000961 
201718161911219, 0.000015, 0.000488, -0.003418 
201718181747644, 0.001221, -0.000748, -0.000961 
201718201553553, 0.000015, 0.000488, -0.000961 
201718221359461, 0.001221, -0.000748, -0.002182 
201718241165369, 0.001221, -0.001953, -0.002182 
201718261001795, 0.000015, -0.000748, -0.002182 
201718280807703, 0.000015, 0.000488, -0.002182 
201718300644129, 0.000015, 0.001709, -0.002182 
201718320450037, 0.000015, 0.000488, -0.002182 
201718340255945, 0.000015, 0.000488, -0.000961 
201718360092371, 0.000015, -0.000748, -0.000961 
201718379928797, -0.002441, 0.002930, 0.000259 
201718399734705, 0.000015, 0.000488, 0.001480 
201718419571131, -0.002441, 0.002930, -0.000961 
201718439377039, 0.000015, -0.000748, -0.002182 
201718459182947, 0.000015, -0.000748, -0.000961 
201718479019373, -0.001221, -0.000748, -0.000961 
201718498825281, 0.000015, -0.000748, -0.000961 
201718518631189, -0.001221, 0.000488, -0.000961 
201718538467615, 0.000015, 0.000488, -0.000961 
201718558273523, 0.000015, -0.000748, -0.000961 
201718578079432, -0.001221, -0.000748, -0.000961 
201718597915857, 0.000015, 0.000488, -0.000961 
