18953009197990, 1019.787048  
18953042523185, 1019.783997  
18953075848380, 1019.789978  
18953109173576, 1019.789978  
18953142498771, 1019.792419  
18953175823966, 1019.799988  
18953209149162, 1019.798645  
18953242474357, 1019.789978  
18953275799552, 1019.789978  
18953309124747, 1019.789978  
18953342449943, 1019.787048  
18953375775138, 1019.789978  
18953409100333, 1019.789978  
18953442425529, 1019.789978  
18953475750724, 1019.799377  
18953509075919, 1019.799988  
18953542401115, 1019.791748  
18953575726310, 1019.789978  
18953609051505, 1019.782898  
18953642376701, 1019.780029  
18953675701896, 1019.774109  
18953709027091, 1019.778870  
18953742352287, 1019.770020  
18953775677482, 1019.770020  
18953809002677, 1019.772949  
18953842327872, 1019.761902  
18953875653068, 1019.760010  
18953908978263, 1019.765930  
18953942303458, 1019.762146  
18953975628654, 1019.770020  
18954008953849, 1019.780029  
18954042279044, 1019.780029  
18954075604240, 1019.789124  
18954108929435, 1019.799988  
18954142254630, 1019.791992  
18954175579826, 1019.789978  
18954208905021, 1019.799988  
18954242230216, 1019.794983  
18954275555412, 1019.796082  
18954308880607, 1019.799988  
18954342205802, 1019.792053  
18954375530997, 1019.796082  
18954408856193, 1019.799988  
18954442181388, 1019.801758  
18954475506583, 1019.809998  
18954508831779, 1019.809998  
18954542156974, 1019.809998  
18954575482169, 1019.809998  
18954608807365, 1019.799988  
18954642132560, 1019.799988  
18954675457755, 1019.802917  
18954708782951, 1019.800720  
18954742108146, 1019.811829  
18954775433341, 1019.820007  
18954808758537, 1019.810730  
18954842083732, 1019.817078  
18954875408927, 1019.817139  
18954908734122, 1019.803955  
18954942059318, 1019.809998  
18954975384513, 1019.801270  
18955008709708, 1019.803528  
18955042034904, 1019.854919  
18955075360099, 1020.068176  
18955108685294, 1020.123230  
