# Created at Tue Jun 08 20:51:52 GMT+02:00 2021 in Copenhagen 
18668902563853, 0.004359, -0.003253, -0.007172 
18668922369761, 0.006243, 0.015337, -0.002319 
18668942206187, -0.010222, 0.010166, 0.000072 
18668962042613, -0.012258, 0.000551, 0.000069 
18668981848521, -0.014228, -0.011057, 0.002381 
18669001684947, 0.011856, -0.015345, 0.002304 
18669021490855, 0.009325, -0.012543, -0.002402 
18669041296763, 0.004548, -0.002670, 0.004630 
18669061133189, -0.007232, -0.000058, 0.004478 
18669080939097, -0.000125, 0.020966, -0.000301 
18669100745005, -0.004572, 0.004293, -0.004918 
18669120581431, -0.004257, -0.004903, -0.000118 
18669140387339, 0.007611, -0.009147, -0.000110 
18669160223765, 0.005437, -0.001700, 0.006848 
18669180029673, 0.000786, -0.001433, 0.001993 
18669199835582, 0.000696, 0.012469, 0.001925 
18669219672007, -0.004007, 0.012028, 0.001861 
18669239508433, 0.038859, 0.016216, 0.087396 
18669259314341, -0.048079, -0.000988, -0.123721 
18669279150767, 0.044357, -0.036144, 0.000708 
18669298956675, -0.049713, 0.002752, -0.040974 
18669318793101, 0.001144, -0.002684, 0.048285 
18669338599009, 0.010981, -0.007698, 0.021233 
18669358404918, 0.004309, 0.009885, -0.018793 
18669378241343, 0.022592, -0.015908, 0.004961 
18669398047252, -0.047851, 0.032027, 0.004807 
18669417883677, -0.030816, 0.014035, -0.016167 
18669437689586, -0.002569, -0.000815, 0.069986 
18669457495494, 0.002546, -0.013979, -0.050337 
18669477331919, 0.016048, -0.012847, 0.013799 
18669497137828, 0.013137, 0.001207, -0.014425 
18669516974253, -0.014895, 0.013168, -0.011621 
18669536810679, -0.016782, 0.022202, -0.004299 
18669556616587, -0.013744, 0.019584, 0.002800 
18669576453013, -0.001786, 0.016823, -0.006540 
18669596258921, 0.012319, -0.002043, -0.008634 
18669616064830, 0.018792, -0.020496, -0.010662 
18669635901255, 0.002136, -0.005958, -0.014936 
18669655707164, -0.009331, 0.007866, -0.019057 
18669675543589, -0.015802, 0.018916, -0.013807 
18669695349498, -0.015110, 0.022651, -0.013349 
18669715155406, 0.004071, 0.010081, -0.019838 
18669734991832, 0.011033, -0.011093, -0.007611 
18669754797740, 0.003669, -0.026483, -0.021232 
18669774603648, -0.001145, -0.009201, -0.036717 
18669794440074, 0.001148, 0.005190, -0.016980 
18669814276500, -0.005886, 0.026036, -0.004848 
18669834112925, -0.005528, 0.025378, -0.037059 
18669853918834, 0.004067, 0.010862, -0.028887 
18669873724742, 0.020064, 0.001226, -0.009414 
18669893561168, 0.000820, -0.015036, -0.022981 
18669913367076, -0.001587, -0.012244, -0.010652 
18669933203502, -0.010614, -0.002842, -0.021862 
18669953009410, -0.008237, 0.013198, -0.028088 
18669972815318, -0.024218, 0.010414, 0.021420 
18669992651744, 0.009149, 0.014902, -0.062554 
18670012457652, 0.059672, 0.035422, 0.045940 
18670032294078, -0.050875, -0.046501, -0.015738 
18670052099986, -0.005284, -0.012602, -0.059155 
18670071936412, 0.045490, 0.029662, -0.031739 
18670091772837, -0.027579, -0.022238, 0.054901 
18670111578746, -0.042447, -0.021745, -0.060268 
18670131384654, 0.049101, 0.043723, -0.012004 
18670151221080, 0.019888, 0.019109, 0.025406 
18670171026988, -0.068506, -0.060201, -0.003184 
18670190863414, 0.021610, -0.007331, -0.037786 
18670210669322, 0.034709, 0.022946, 0.074512 
18670230475230, -0.047246, -0.008131, -0.045946 
18670250311656, 0.030601, 0.036053, -0.051363 
18670270117564, 0.041081, 0.032511, 0.049824 
18670289923472, -0.055181, -0.030819, -0.018919 
18670309735580, 0.006731, -0.011073, -0.057611 
18670329541488, 0.040907, 0.005466, 0.048398 
18670349377914, -0.055349, -0.047945, 0.000512 
18670369214340, 0.011189, 0.020483, -0.055015 
18670389020248, 0.050076, 0.056557, 0.041643 
18670408856674, -0.060136, -0.024001, -0.006000 
18670428662582, 0.004489, 0.008922, -0.056689 
18670448499008, 0.043603, 0.013228, 0.037727 
18670468304916, -0.057375, -0.056638, -0.005171 
18670488110824, -0.000021, -0.006188, -0.065136 
18670507947250, 0.043872, 0.033534, 0.034182 
18670527753158, -0.050182, -0.018482, -0.020163 
18670547559066, 0.006487, 0.028366, -0.065754 
18670567395492, 0.045756, 0.039194, 0.038218 
18670587201400, -0.043272, -0.033376, -0.037061 
18670607037826, 0.020556, -0.000135, -0.054341 
18670626843734, 0.043164, 0.007023, 0.033055 
18670646680160, -0.064517, -0.044350, -0.046681 
18670666516586, 0.018537, 0.033191, -0.047445 
18670686322494, 0.017859, 0.038779, 0.035081 
18670706158920, -0.060984, -0.020131, -0.063226 
18670725964828, 0.040214, 0.029090, -0.033362 
18670745770736, 0.015456, -0.008684, -0.004492 
18670765607162, -0.051981, -0.050057, -0.032100 
18670785413070, 0.049149, 0.032536, -0.049542 
18670805218978, -0.010374, -0.009968, 0.046954 
18670825055404, -0.051731, -0.011976, -0.063335 
18670844861312, 0.049162, 0.050850, -0.033468 
18670864697738, -0.026557, -0.022571, 0.037045 
18670884503646, -0.004908, -0.019753, -0.075218 
18670904309555, 0.048610, 0.013257, 0.035999 
18670924145980, -0.064099, -0.042956, -0.027658 
18670943982406, 0.011994, 0.016058, -0.063748 
18670963788314, 0.032358, 0.033994, 0.058648 
18670983624740, -0.047429, -0.027303, -0.068213 
18671003430648, 0.039669, 0.029101, -0.047428 
18671023267074, 0.033666, 0.014458, 0.016607 
18671043072982, -0.055416, -0.046186, -0.025587 
18671062878891, 0.031949, 0.029345, -0.043232 
18671082715316, -0.017752, -0.015614, 0.059970 
18671102521225, -0.028560, -0.015118, -0.059984 
18671122357650, 0.055593, 0.038564, -0.002481 
18671142163559, -0.036307, -0.020792, 0.016111 
18671161969467, -0.002541, 0.002779, -0.063075 
18671181805893, 0.055301, 0.030406, 0.063931 
18671201611801, -0.064577, -0.037702, -0.039977 
18671221448226, 0.013844, 0.012102, -0.047894 
18671241284652, 0.024883, 0.007042, 0.036966 
18671261090560, -0.061590, -0.027910, -0.038283 
18671280896469, 0.030611, 0.031047, -0.041622 
18671300732894, 0.006628, -0.016038, 0.052283 
18671320538803, -0.019098, -0.006283, -0.058169 
18671340375228, 0.050863, 0.049418, 0.015470 
18671360181137, -0.050356, -0.023955, 0.014953 
18671380017562, 0.009095, -0.004685, -0.054932 
18671399823471, 0.043421, 0.011642, 0.067171 
18671419629379, -0.050618, -0.048908, -0.059974 
18671439465805, 0.038905, 0.024395, -0.034847 
18671459271713, 0.021352, 0.011990, 0.010269 
18671479108139, -0.057824, -0.021040, -0.010887 
18671498914047, 0.038869, 0.035372, -0.033666 
18671518750473, -0.024717, -0.025734, 0.085433 
18671538586898, -0.000604, -0.004086, -0.072392 
18671558392807, 0.062037, 0.049226, 0.043363 
18671578198715, -0.048803, -0.026456, -0.027469 
18671598035141, 0.017991, 0.020885, -0.047373 
18671617841049, 0.017331, 0.001665, 0.025921 
18671637677475, -0.050397, -0.058790, -0.025836 
18671657483383, 0.057852, 0.017179, -0.043485 
18671677289291, 0.000568, -0.011179, 0.078254 
18671697125717, -0.001827, 0.009753, -0.072392 
18671716931625, 0.025937, 0.064917, 0.013286 
18671736737533, -0.062884, -0.013607, 0.015158 
18671756573959, 0.008548, 0.003017, -0.045500 
18671776379867, 0.043117, -0.003822, 0.041616 
18671796216293, -0.034256, -0.068488, -0.033783 
18671816052719, 0.059581, 0.014962, -0.041915 
18671835858627, -0.007233, 0.000556, 0.077453 
18671855695053, -0.032496, 0.011848, -0.059286 
18671875500961, 0.033526, 0.053293, 0.035208 
18671895337387, -0.057405, -0.041039, 0.001662 
18671915143295, 0.018690, -0.009621, -0.042347 
18671934949203, 0.048064, -0.011641, 0.053907 
18671954785629, -0.034547, -0.053146, -0.031174 
18671974591537, 0.026681, 0.031863, -0.009308 
18671994397445, -0.018210, 0.016908, 0.065018 
18672014233871, -0.036177, 0.009372, -0.036611 
18672034039779, 0.047999, 0.036797, 0.029374 
18672053876205, -0.039248, -0.045416, 0.023763 
18672073712631, 0.022130, -0.018706, -0.032554 
18672093518539, 0.032680, 0.000179, 0.054119 
18672113354965, -0.070018, -0.039179, -0.007834 
18672133160873, 0.027313, 0.033800, -0.012188 
18672152997299, -0.008125, 0.000503, 0.087684 
18672172803207, -0.014640, -0.006709, -0.042461 
18672192609115, 0.050325, 0.037445, 0.051478 
18672212445541, -0.044158, -0.054266, 0.010432 
18672232251449, 0.012987, -0.001366, -0.026919 
18672252057357, 0.003014, 0.003286, 0.034111 
18672271893783, -0.057058, -0.024608, 0.005216 
18672291699691, 0.037291, 0.050206, -0.011155 
18672311536117, -0.033172, -0.006781, 0.070185 
18672331342025, 0.007422, -0.001948, -0.045493 
18672351147934, 0.039488, 0.012202, 0.087862 
18672370984359, -0.059036, -0.057629, -0.033025 
18672390820785, 0.028448, 0.002102, -0.013428 
18672410657211, -0.007027, -0.014189, 0.044857 
18672430463119, -0.022824, -0.018583, -0.019093 
18672450269027, 0.051887, 0.046768, 0.000040 
18672470105453, -0.026239, -0.010321, 0.041677 
18672489911361, 0.004880, 0.013123, -0.052238 
18672509747787, 0.039346, 0.024456, 0.074409 
18672529553695, -0.056858, -0.052942, -0.041415 
18672549359603, 0.035186, -0.000539, -0.014595 
18672569196029, 0.008505, -0.002862, 0.039094 
