17487789367840, 1019.588684  
17487822693036, 1019.571716  
17487856018231, 1019.570007  
17487889343426, 1019.570007  
17487922668622, 1019.570007  
17487955993817, 1019.560730  
17487989319012, 1019.570007  
17488022644208, 1019.578308  
17488055969403, 1019.567322  
17488089294598, 1019.554016  
17488122619794, 1019.562256  
17488155944989, 1019.579346  
17488189270184, 1019.575928  
17488222595379, 1019.575195  
17488255920575, 1019.586243  
17488289245770, 1019.599915  
17488322570965, 1019.589050  
17488355896161, 1019.590027  
17488389221356, 1019.593994  
17488422546551, 1019.594910  
17488455871747, 1019.574646  
17488489196942, 1019.565979  
17488522522137, 1019.570129  
17488555847333, 1019.573792  
17488589172528, 1019.559998  
17488622497723, 1019.559998  
17488655822919, 1019.575195  
17488689148114, 1019.572205  
17488722473309, 1019.559998  
17488755798504, 1019.569153  
17488789123700, 1019.583008  
17488822448895, 1019.580017  
17488855774090, 1019.583069  
17488889099286, 1019.593750  
17488922424481, 1019.595032  
17488955749676, 1019.580872  
17488989074872, 1019.570007  
17489022400067, 1019.577881  
17489055725262, 1019.582947  
17489089050458, 1019.570801  
17489122375653, 1019.586731  
17489155700848, 1019.608887  
17489189026044, 1019.595520  
17489222351239, 1019.580017  
17489255676434, 1019.588867  
17489289001629, 1019.578918  
17489322326825, 1019.550476  
17489355652020, 1019.545837  
17489388977215, 1019.556641  
17489422302411, 1019.559998  
17489455627606, 1019.557129  
17489488952801, 1019.557312  
17489522277997, 1019.574707  
17489555603192, 1019.568420  
17489588928387, 1019.553284  
17489622253583, 1019.559265  
17489655578778, 1019.575989  
17489688903973, 1019.563416  
17489722229169, 1019.559998  
17489755554364, 1019.568665  
17489788879559, 1019.570007  
17489822204754, 1019.564026  
17489855529950, 1019.575684  
17489888855145, 1019.586182  
17489922180340, 1019.580017  
17489955505536, 1019.726501  
17489988830731, 1019.862061  
