# Created at Tue Jun 08 19:57:56 GMT+02:00 2021 in Copenhagen 
15433325878031, 1019.789978 
15433359203227, 1019.784363 
15433392528422, 1019.766907 
15433425853617, 1019.661316 
15433459178813, 1019.580017 
15433492504008, 1019.580017 
15433525829203, 1019.577087 
15433559154398, 1019.582581 
15433592479594, 1019.593262 
15433625804789, 1019.596985 
15433659129984, 1019.599915 
15433692455180, 1019.606262 
15433725780375, 1019.599915 
15433759105570, 1019.602539 
15433792430766, 1019.610046 
15433825755961, 1019.605652 
15433859081156, 1019.602478 
15433892406352, 1019.609924 
15433925731547, 1019.606018 
15433959056742, 1019.605286 
15433992381938, 1019.616516 
15434025707133, 1019.619934 
15434059032328, 1019.628235 
15434092357523, 1019.620667 
15434125682719, 1019.630066 
15434159007914, 1019.621765 
15434192333109, 1019.619934 
15434225658305, 1019.619934 
15434258983500, 1019.628235 
15434292308695, 1019.620667 
15434325633891, 1019.630066 
15434358959086, 1019.630066 
15434392284281, 1019.636414 
15434425609477, 1019.632996 
15434458934672, 1019.638184 
15434492259867, 1019.639954 
15434525585063, 1019.639954 
15434558910258, 1019.634033 
15434592235453, 1019.643311 
15434625560648, 1019.650085 
15434658885844, 1019.650085 
15434692211039, 1019.662415 
15434725536234, 1019.663086 
15434758861430, 1019.649902 
15434792186625, 1019.639709 
15434825511820, 1019.630066 
15434858837016, 1019.622070 
15434892162211, 1019.626160 
15434925487406, 1019.639832 
15434958812602, 1019.639954 
15434992137797, 1019.639954 
15435025462992, 1019.633789 
15435058788188, 1019.639954 
15435092113383, 1019.634033 
15435125438578, 1019.650085 
15435158763773, 1019.646973 
15435192088969, 1019.650085 
15435225414164, 1019.639954 
15435258739359, 1019.645935 
15435292064555, 1019.654785 
15435325389750, 1019.660645 
15435358714945, 1019.669983 
15435392040141, 1019.664063 
15435425365336, 1019.650085 
15435458690531, 1019.651855 
15435492015727, 1019.657043 
15435525340922, 1019.653015 
15435558666117, 1019.650085 
15435591991313, 1019.650085 
15435625316508, 1019.640137 
15435658641703, 1019.644714 
15435691966898, 1019.647156 
15435725292094, 1019.646057 
15435758617289, 1019.639954 
15435791942484, 1019.639954 
15435825267680, 1019.642883 
15435858592875, 1019.639954 
15435891918070, 1019.639954 
15435925243266, 1019.640442 
15435958568461, 1019.645447 
15435991893656, 1019.645569 
15436025218852, 1019.650085 
15436058544047, 1019.654541 
15436091869242, 1019.651367 
15436125194438, 1019.650085 
15436158519633, 1019.642578 
15436191844828, 1019.637390 
15436225170023, 1019.623718 
15436258495219, 1019.625488 
15436291820414, 1019.619934 
15436325145609, 1019.626648 
15436358470805, 1019.628479 
15436391796000, 1019.639954 
15436425121195, 1019.639954 
15436458446391, 1019.639954 
15436491771586, 1019.639954 
15436525096781, 1019.639954 
15436558421977, 1019.639954 
15436591747172, 1019.639954 
15436625072367, 1019.639954 
15436658397563, 1019.639954 
15436691722758, 1019.639954 
15436725047953, 1019.633606 
15436758373148, 1019.631165 
15436791698344, 1019.639954 
15436825023539, 1019.639954 
15436858348734, 1019.639954 
15436891673930, 1019.642883 
15436924999125, 1019.642883 
15436958324320, 1019.639954 
15436991649516, 1019.642273 
15437024974711, 1019.649902 
15437058299906, 1019.645935 
15437091625102, 1019.634766 
15437124950297, 1019.620667 
15437158275492, 1019.619934 
15437191600688, 1019.622253 
15437224925883, 1019.630066 
15437258251078, 1019.634094 
15437291576273, 1019.645081 
15437324901469, 1019.653015 
15437358226664, 1019.650085 
15437391551859, 1019.652161 
15437424877055, 1019.656738 
15437458202250, 1019.653992 
15437491527445, 1019.659973 
15437524852641, 1019.659973 
15437558177836, 1019.657043 
15437591503031, 1019.654053 
15437624828227, 1019.653870 
15437658153422, 1019.650085 
15437691478617, 1019.650085 
15437724803813, 1019.646912 
15437758129008, 1019.642883 
15437791454203, 1019.645935 
15437824779398, 1019.639954 
15437858104594, 1019.639160 
15437891429789, 1019.630066 
15437924754984, 1019.630066 
15437958080180, 1019.630066 
15437991405375, 1019.637756 
15438024730570, 1019.634033 
15438058055766, 1019.639954 
15438091380961, 1019.644836 
15438124706156, 1019.655945 
15438158031352, 1019.653564 
15438191356547, 1019.659973 
15438224681742, 1019.654114 
15438258006938, 1019.650085 
15438291332133, 1019.642273 
15438324657328, 1019.634094 
15438357982523, 1019.630066 
15438391307719, 1019.637695 
15438424632914, 1019.639954 
15438457958109, 1019.649902 
15438491283305, 1019.646973 
15438524608500, 1019.650085 
15438557933695, 1019.650085 
15438591258891, 1019.650085 
15438624584086, 1019.644287 
15438657909281, 1019.731995 
15438691234477, 1019.949036 
15438724559672, 1019.979980 
